price,bathroom,coord,bhk,sqft,class
7.719573989259581,3.0,"(28.5601003, 77.2193187)",3.0,1500.0,1
6.957497370876951,3.0,"(77.20977783203125, 28.53483009338379)",3.0,1300.0,0
7.601901959875166,3.0,"(28.564726, 77.19491640000003)",3.0,2000.0,1
5.272999558563747,1.0,"(77.26180267333984, 28.537752151489247)",1.0,,0
6.90875477931522,2.0,"(28.63642, 77.2927538)",3.0,145.0,1
5.327876168789581,1.0,"(28.6217542, 77.05581109999999)",2.0,600.0,0
5.472270673671475,1.0,"(77.3330307006836, 28.61469078063965)",2.0,650.0,0
6.775366090936392,3.0,"(28.650218, 77.30270589999998)",3.0,1620.0,1
4.8283137373023015,1.0,"(28.6225478, 77.0632821)",1.0,,0
7.1316985104669115,,"(77.22913100000002, 28.57450200000001)",2.0,1500.0,0
5.298317366548036,1.0,"(28.6096751, 77.0895421)",1.0,,0
6.214608098422191,2.0,"(77.21685028076172, 28.53153419494629)",2.0,900.0,0
6.023447592961033,3.0,"(77.06238555908203, 28.732946395874023)",3.0,1100.0,0
7.226936018493289,3.0,"(28.5478897, 77.2031247)",3.0,2600.0,1
6.439350371100098,,"(77.05381434, 28.60197675)",3.0,1800.0,0
6.55250788703459,,"(77.0658652353307, 28.574603144264398)",3.0,1800.0,0
6.354370040797351,2.0,"(77.30564880371094, 28.630168914794922)",2.0,1050.0,0
5.521460917862246,,"(77.155952, 28.487326)",1.0,,0
7.537430036586509,,"(77.20095450000002, 28.5366906)",4.0,3470.0,0
7.773594467360194,3.0,"(28.54482, 77.22830079999999)",3.0,1860.0,1
5.857933154483459,1.0,"(28.54482, 77.22830079999999)",,,1
6.214608098422191,2.0,"(77.09053039550781, 28.62105369567871)",1.0,,0
6.85751406254539,,"(77.0609272772191, 28.55664725694449)",3.0,1800.0,0
6.621405651764134,3.0,"(77.30929565429688, 28.66323089599609)",3.0,160.0,0
6.85751406254539,3.0,"(77.2939682006836, 28.63590431213379)",3.0,1800.0,0
6.68586094706836,3.0,"(77.29431915283203, 28.64528465270996)",3.0,1800.0,0
6.775366090936392,3.0,"(77.29431915283203, 28.64528465270996)",3.0,2700.0,0
6.478509642208569,2.0,"(77.20889282226562, 28.523548126220703)",2.0,1000.0,0
6.163314804034641,,"(77.1512724323696, 28.526189702522696)",1.0,,0
5.236441962829949,1.0,"(28.7004534, 77.25919379999998)",2.0,57.0,1
5.298317366548036,1.0,"(77.20147705078125, 28.5050048828125)",1.0,,0
7.601901959875166,3.0,"(28.5674276, 77.2397968)",3.0,1400.0,1
6.398594934535208,2.0,"(77.31726837158203, 28.662487030029297)",3.0,180.0,0
7.330405211844402,3.0,"(28.54482, 77.22830079999999)",3.0,2300.0,1
5.236441962829949,,"(77.2970580853909, 28.6105326263902)",,,0
7.6624678152002375,2.0,"(28.5733536, 77.2326497)",2.0,1500.0,1
7.468513271496337,3.0,"(28.5733536, 77.2326497)",3.0,1600.0,1
6.214608098422191,,"(77.2892429997767, 28.606981018895887)",1.0,,0
5.521460917862246,2.0,"(77.28265380859375, 28.63973045349121)",2.0,600.0,0
5.926926025970411,2.0,"(77.2828598022461, 28.64262390136719)",3.0,900.0,0
5.991464547107982,1.0,"(77.18599700927734, 28.495893478393555)",1.0,,0
6.214608098422191,3.0,"(77.20889282226562, 28.523548126220703)",3.0,1500.0,0
6.163314804034641,2.0,"(28.5842915, 77.07155639999998)",2.0,900.0,0
6.052089168924417,,"(77.2027270928168, 28.511224545082307)",2.0,900.0,0
5.521460917862246,1.0,"(77.28379821777344, 28.61301612854004)",1.0,,0
6.803505257608338,,"(77.0805221, 28.474963899999995)",4.0,2400.0,0
5.472270673671475,1.0,"(77.09053039550781, 28.62105369567871)",1.0,,0
7.226936018493289,3.0,"(77.20816040039062, 28.5344181060791)",3.0,,0
7.468513271496337,2.0,"(77.23369598388672, 28.55557632446289)",3.0,,0
7.468513271496337,3.0,"(28.581257, 77.2419522)",3.0,1500.0,1
7.0909098220799835,3.0,"(28.6518267, 77.1644665)",3.0,1500.0,1
7.313886831633462,3.0,"(77.20095825195312, 28.53593635559082)",3.0,1800.0,0
6.478509642208569,2.0,"(28.54878, 77.1815314)",2.0,1200.0,1
6.478509642208569,,"(77.04871348898959, 28.587465324342197)",3.0,1900.0,0
7.1316985104669115,3.0,"(77.24923706054688, 28.537872314453125)",3.0,1400.0,0
5.746203190540153,,"(77.0976053740202, 28.67505122306089)",1.0,,0
6.214608098422191,1.0,"(77.20889282226562, 28.523548126220703)",1.0,,0
7.280008252884188,3.0,"(28.652740478515625, 77.30654907226562)",3.0,2100.0,1
7.026426808699636,,"(77.09200984, 28.53838483)",3.0,1700.0,0
7.719573989259581,4.0,"(28.5502164, 77.2397968)",4.0,2400.0,1
7.773594467360194,,"(77.265996, 28.564464)",4.0,2000.0,0
7.719573989259581,4.0,"(28.54482, 77.22830079999999)",3.0,270.0,1
6.023447592961033,,"(77.2027270928168, 28.511224545082307)",2.0,900.0,0
6.775366090936392,3.0,"(28.621899, 77.08783849999998)",3.0,1300.0,0
6.716594773520978,,"(77.294019630112, 28.548726000000002)",3.0,1400.0,0
5.616771097666572,1.0,"(28.5620966, 77.2139292)",1.0,,1
6.7464121285733745,2.0,"(28.634452600000003, 77.07155639999998)",3.0,1100.0,0
6.439350371100098,,"(77.09200984, 28.53838483)",1.0,,0
5.991464547107982,1.0,"(77.11314392089844, 28.63835144042969)",1.0,,0
5.991464547107982,2.0,"(77.26956176757812, 28.635967254638672)",2.0,750.0,0
6.621405651764134,,"(77.09200984, 28.53838483)",2.0,1100.0,0
7.048386408721883,,"(77.04257340000002, 28.5723413)",4.0,2600.0,0
5.298317366548036,1.0,"(77.20889282226562, 28.523548126220703)",1.0,,0
7.773594467360194,3.0,"(28.581257, 77.2419522)",3.0,2500.0,1
7.5766097669730375,3.0,"(28.542767, 77.20674269999998)",3.0,2000.0,1
7.794411205726601,4.0,"(77.20095825195312, 28.53668975830078)",4.0,2700.0,0
7.601901959875166,4.0,"(77.22933197021484, 28.54519081115723)",3.0,,0
7.226936018493289,3.0,"(77.23369598388672, 28.55557632446289)",3.0,,0
5.746203190540153,1.0,"(77.26956176757812, 28.635967254638672)",2.0,610.0,0
5.41610040220442,1.0,"(28.621899, 77.08783849999998)",1.0,,0
6.1092475827643655,2.0,"(77.1870346069336, 28.50237464904785)",2.0,800.0,0
7.3938782901077555,2.0,"(77.19450378417969, 28.563121795654297)",2.0,1800.0,0
6.263398262591624,2.0,"(77.29219055175781, 28.5341854095459)",2.0,1250.0,0
6.55250788703459,,"(77.294019630112, 28.548726000000002)",3.0,1400.0,0
6.90875477931522,,"(77.05199674, 28.60065266)",4.0,2100.0,0
7.537430036586509,4.0,"(77.24090576171875, 28.553577423095703)",5.0,1860.0,0
7.313886831633462,3.0,"(77.23369598388672, 28.55557632446289)",3.0,1800.0,0
6.775366090936392,,"(77.294019630112, 28.548726000000002)",3.0,1800.0,0
6.398594934535208,,"(77.294019630112, 28.548726000000002)",2.0,1200.0,0
6.90875477931522,,"(77.2921909854355, 28.534185330675307)",4.0,1800.0,0
6.516193076042964,,"(77.294019630112, 28.548726000000002)",2.0,1000.0,0
6.439350371100098,,"(77.2921909854355, 28.534185330675307)",2.0,1250.0,0
7.346655163176539,,"(77.2947975076621, 28.5479652692029)",4.0,3000.0,0
7.313886831633462,4.0,"(77.29297637939453, 28.54540824890137)",4.0,1800.0,0
6.263398262591624,,"(77.2921909854355, 28.534185330675307)",2.0,1250.0,0
6.214608098422191,,"(77.2921909854355, 28.534185330675307)",2.0,1250.0,0
7.6624678152002375,3.0,"(28.564726, 77.19491640000003)",4.0,450.0,1
6.803505257608338,3.0,"(77.12055969238281, 28.643348693847656)",3.0,1800.0,0
5.961005339623274,2.0,"(77.12561798095703, 28.65217018127441)",2.0,800.0,0
7.226936018493289,3.0,"(28.6554182, 77.16462)",3.0,1800.0,1
5.703782474656201,1.0,"(28.535438300000006, 77.26393259999998)",2.0,600.0,1
7.6624678152002375,3.0,"(28.581257, 77.2419522)",3.0,1700.0,1
6.85751406254539,,"(77.0658956029288, 28.589573104060698)",4.0,2200.0,0
6.621405651764134,2.0,"(77.26956176757812, 28.635967254638672)",3.0,2000.0,0
7.313886831633462,3.0,"(28.6468151, 77.1721199)",3.0,200.0,1
6.1092475827643655,1.0,"(28.6518267, 77.1644665)",1.0,,1
6.214608098422191,2.0,"(77.26956176757812, 28.635967254638672)",2.0,1100.0,0
5.991464547107982,1.0,"(77.25089263916016, 28.55734443664551)",1.0,,0
6.214608098422191,2.0,"(77.30929565429688, 28.66323089599609)",2.0,,0
6.439350371100098,1.0,"(77.20387268066406, 28.557674407958984)",1.0,,0
5.0106352940962555,2.0,"(28.692295399999995, 77.09163939999998)",2.0,50.0,1
5.857933154483459,1.0,"(28.4958562, 77.18482540000002)",2.0,700.0,0
7.5766097669730375,3.0,"(28.5502164, 77.2397968)",3.0,1800.0,1
6.68586094706836,3.0,"(77.19825744628906, 28.56064033508301)",3.0,1000.0,0
5.0106352940962555,1.0,"(28.4873983, 77.19021219999998)",1.0,,0
6.516193076042964,,"(77.14565522558371, 28.529226)",2.0,1100.0,0
7.026426808699636,3.0,"(77.2939682006836, 28.63590431213379)",3.0,2000.0,0
5.236441962829949,,"(77.042937, 28.610165000000002)",1.0,,0
6.621405651764134,1.0,"(77.19436645507812, 28.55432510375977)",,,0
7.1316985104669115,3.0,"(77.12867736816406, 28.66739845275879)",3.0,1800.0,0
6.621405651764134,3.0,"(77.3077163696289, 28.631710052490234)",3.0,1550.0,0
6.85751406254539,3.0,"(28.5399515, 77.25915789999998)",3.0,1550.0,1
7.537430036586509,4.0,"(77.25118255615234, 28.579124450683594)",3.0,1800.0,0
6.309918278226516,2.0,"(77.09795379638672, 28.66847801208496)",2.0,750.0,0
5.0106352940962555,1.0,"(28.5482609, 77.1890691)",,,1
7.1316985104669115,3.0,"(77.23688507080078, 28.564363479614247)",3.0,1200.0,0
6.621405651764134,,"(77.05589402063009, 28.5850925854945)",3.0,1700.0,0
5.703782474656201,1.0,"(77.26956176757812, 28.635967254638672)",2.0,,0
6.023447592961033,2.0,"(28.4958562, 77.18482540000002)",3.0,1100.0,0
7.719573989259581,2.0,"(77.23369598388672, 28.55557632446289)",4.0,,0
5.986452005284438,,"(77.26128387, 28.52887917)",3.0,600.0,0
6.803505257608338,,"(77.064622, 28.587262560525197)",3.0,2000.0,0
7.226936018493289,2.0,"(77.16007232666016, 28.56145668029785)",2.0,,0
6.1092475827643655,,"(77.312752, 28.601782884394396)",2.0,1050.0,0
5.746203190540153,1.0,"(28.514317, 77.20171189999998)",1.0,,1
5.926926025970411,2.0,"(77.0843505859375, 28.633487701416016)",2.0,1000.0,0
7.601901959875166,3.0,"(28.5572098, 77.2127891)",3.0,1500.0,1
7.468513271496337,3.0,"(77.20816040039062, 28.5344181060791)",3.0,1700.0,0
6.90875477931522,3.0,"(77.12055969238281, 28.643348693847656)",3.0,1550.0,0
7.3938782901077555,4.0,"(28.64379119873047, 77.11283874511719)",3.0,1800.0,1
4.927253685157205,1.0,"(28.489730100000006, 77.32264959999998)",2.0,40.0,0
6.439350371100098,2.0,"(77.26956176757812, 28.635967254638672)",3.0,1500.0,0
6.621405651764134,,"(77.0398791025522, 28.59631064620881)",3.0,1700.0,0
6.610696044717759,2.0,"(28.6450792, 77.29383159999998)",3.0,135.0,1
6.569481420414296,2.0,"(28.6450792, 77.29383159999998)",3.0,250.0,1
5.0106352940962555,1.0,"(28.5246103, 77.2586295)",2.0,1.0,1
6.90875477931522,3.0,"(77.24090576171875, 28.553577423095703)",3.0,1500.0,0
6.775366090936392,2.0,"(28.5399515, 77.25915789999998)",2.0,800.0,1
7.6624678152002375,4.0,"(28.557315826416016, 77.24227142333984)",4.0,2700.0,1
5.926926025970411,1.0,"(28.7102774, 77.1849103)",1.0,,1
5.783825182329737,2.0,"(77.03317260742188, 28.63306427001953)",3.0,,0
6.55250788703459,1.0,"(28.522097100000003, 77.21015340000002)",1.0,,1
5.926926025970411,1.0,"(28.581257, 77.2419522)",1.0,,1
6.516193076042964,2.0,"(77.08307647705078, 28.70780372619629)",3.0,950.0,0
7.773594467360194,3.0,"(77.24565124511719, 28.54574012756348)",3.0,2200.0,0
7.3938782901077555,3.0,"(28.6468151, 77.1721199)",3.0,1500.0,1
5.41610040220442,1.0,"(28.5929914, 77.30515909999998)",2.0,890.0,1
6.621405651764134,2.0,"(28.5649034, 77.2403317)",2.0,1000.0,1
7.601901959875166,3.0,"(28.5583464, 77.25308290000002)",3.0,1800.0,1
6.68586094706836,3.0,"(77.25972747802734, 28.537708282470703)",3.0,1200.0,0
6.263398262591624,,"(77.294019630112, 28.548726000000002)",2.0,1100.0,0
5.857933154483459,2.0,"(28.4958562, 77.18482540000002)",2.0,750.0,0
6.439350371100098,2.0,"(28.5003352, 77.1679283)",3.0,900.0,1
6.439350371100098,,"(77.2027270928168, 28.511224545082307)",3.0,1900.0,0
6.957497370876951,2.0,"(28.642520500000003, 77.28684700000002)",3.0,173.0,1
6.621405651764134,2.0,"(28.63642, 77.2927538)",2.0,180.0,1
5.926926025970411,,"(77.2029035, 28.514898)",2.0,950.0,0
6.654152520183219,,"(77.055853, 28.559931)",3.0,1700.0,0
6.775366090936392,3.0,"(28.6337122, 77.06759919999998)",3.0,200.0,0
5.472270673671475,1.0,"(77.28416442871094, 28.614221572875977)",1.0,,0
6.516193076042964,,"(77.04092083, 28.60556808)",3.0,1811.0,0
5.236441962829949,1.0,"(77.21009063720703, 28.69928550720215)",3.0,620.0,0
6.90875477931522,,"(28.5722709, 77.2300719)",1.0,,1
7.773594467360194,2.0,"(72.81539154052734, 19.13095092773437)",2.0,300.0,0
5.298317366548036,1.0,"(28.514317, 77.20171189999998)",1.0,,1
5.926926025970411,1.0,"(77.25489807128906, 28.543664932250977)",1.0,,0
5.703782474656201,2.0,"(77.26956176757812, 28.635967254638672)",2.0,600.0,0
5.746203190540153,2.0,"(28.608350800000004, 77.05062609999997)",3.0,90.0,0
7.00397413672268,,"(77.09200984, 28.53838483)",3.0,2000.0,0
7.3938782901077555,4.0,"(28.652740478515625, 77.30654907226562)",4.0,3500.0,1
6.354370040797351,2.0,"(77.09795379638672, 28.667724609375)",2.0,900.0,0
7.1316985104669115,4.0,"(77.26956176757812, 28.635967254638672)",5.0,195.0,0
6.85751406254539,,"(77.066949960684, 28.596037550798894)",4.0,2100.0,0
5.41610040220442,1.0,"(28.6893535, 77.29193520000003)",1.0,,1
7.226936018493289,3.0,"(28.63642, 77.2927538)",4.0,250.0,1
5.521460917862246,1.0,"(28.500164031982425, 77.18978118896484)",1.0,,1
6.214608098422191,2.0,"(77.27651977539062, 28.62740707397461)",3.0,75.0,0
7.313886831633462,2.0,"(28.578938300000004, 77.16505269999998)",3.0,1400.0,1
7.601901959875166,3.0,"(77.26295471191406, 28.572284698486328)",4.0,1900.0,0
5.8944028342648505,1.0,"(77.311408996582, 28.6868572235107)",2.0,900.0,0
7.170888478512505,2.0,"(28.578938300000004, 77.16505269999998)",3.0,1400.0,1
6.85751406254539,2.0,"(28.5304408, 77.2505733)",2.0,1400.0,1
7.601901959875166,3.0,"(77.23369598388672, 28.55557632446289)",3.0,1750.0,0
5.926926025970411,1.0,"(28.4958562, 77.18482540000002)",2.0,700.0,0
6.439350371100098,1.0,"(28.5212083, 77.17898309999998)",2.0,100.0,1
7.313886831633462,3.0,"(28.567462100000004, 77.26913259999998)",3.0,2700.0,1
5.703782474656201,1.0,"(77.07012176513672, 28.628376007080078)",2.0,75.0,0
6.55250788703459,,"(77.04988232602899, 28.589503527933307)",3.0,1800.0,0
6.214608098422191,2.0,"(77.19656372070312, 28.52634620666504)",2.0,850.0,0
7.226936018493289,2.0,"(28.5386667, 77.2398626)",2.0,200.0,1
6.439350371100098,2.0,"(77.11781311035159, 28.7082347869873)",2.0,1300.0,0
6.214608098422191,,"(77.0684764871488, 28.642451163106603)",2.0,960.0,0
6.309918278226516,,"(77.294019630112, 28.548726000000002)",2.0,1100.0,0
6.669498089857879,,"(77.294019630112, 28.548726000000002)",3.0,1600.0,0
6.376726947898627,,"(77.294019630112, 28.548726000000002)",2.0,1150.0,0
6.45833828334479,,"(77.294019630112, 28.548726000000002)",3.0,1350.0,0
5.616771097666572,2.0,"(28.6014894, 77.1050077)",2.0,70.0,1
6.716594773520978,,"(77.04704517001329, 28.592506955064398)",4.0,2230.0,0
6.957497370876951,3.0,"(28.6554182, 77.16462)",3.0,1500.0,1
5.0106352940962555,1.0,"(77.06175231933594, 28.73356437683105)",1.0,,0
5.393627546352362,1.0,"(28.634269300000003, 77.0845064)",1.0,,1
6.569481420414296,,"(77.0436733, 28.5822201)",3.0,1900.0,0
6.354370040797351,,"(77.0977670161547, 28.662873990541506)",3.0,1100.0,0
6.398594934535208,2.0,"(77.25187683105469, 28.554370880126953)",3.0,1250.0,0
6.447305862541213,,"(77.3008419125549, 28.5853760153873)",2.0,1056.0,0
7.244941546337007,2.0,"(77.17430114746094, 28.64567756652832)",3.0,1950.0,0
6.68586094706836,3.0,"(28.659811699999995, 77.1433033)",3.0,1700.0,1
5.783825182329737,2.0,"(28.6691255, 77.0928656)",2.0,800.0,1
5.783825182329737,1.0,"(28.6691255, 77.0928656)",2.0,700.0,1
6.55250788703459,3.0,"(28.6691255, 77.0928656)",3.0,1800.0,1
6.163314804034641,2.0,"(77.10498046875, 28.671010971069336)",2.0,756.0,0
6.90875477931522,2.0,"(28.5583464, 77.25308290000002)",2.0,2200.0,1
6.803505257608338,3.0,"(28.6691255, 77.0928656)",3.0,1350.0,1
5.298317366548036,1.0,"(28.6691255, 77.0928656)",1.0,,1
5.288267030694535,1.0,"(28.6691255, 77.0928656)",1.0,,1
5.384495062789089,1.0,"(28.6691255, 77.0928656)",1.0,,1
5.3612921657094255,1.0,"(28.6691255, 77.0928656)",1.0,,1
7.1316985104669115,3.0,"(77.19698333740234, 28.55012130737305)",3.0,1500.0,0
6.0473721790462776,2.0,"(77.07596588134766, 28.63776588439941)",2.0,850.0,0
5.521460917862246,1.0,"(77.07972717285156, 28.63858795166016)",1.0,,0
7.1316985104669115,2.0,"(77.0831069946289, 28.70783615112305)",3.0,1680.0,0
7.151485463904735,,"(77.2065323489934, 28.555251966525802)",3.0,1600.0,0
7.537430036586509,3.0,"(77.20368957519531, 28.557674407958984)",3.0,320.0,0
5.991464547107982,,"(77.3179424885205, 28.599369695330505)",2.0,1000.0,0
6.775366090936392,,"(77.0455018113597, 28.5736161418505)",4.0,2200.0,0
6.775366090936392,3.0,"(77.31726837158203, 28.662487030029297)",3.0,2100.0,0
4.8283137373023015,1.0,"(28.7582634, 77.19460179999999)",1.0,,1
5.703782474656201,2.0,"(28.5212083, 77.17898309999998)",2.0,630.0,1
5.472270673671475,1.0,"(77.28626251220703, 28.615142822265625)",1.0,,0
6.214608098422191,2.0,"(28.65266036987305, 77.16743469238281)",2.0,780.0,1
6.775366090936392,,"(77.04622268684619, 28.593165715226498)",3.0,1800.0,0
7.719573989259581,3.0,"(77.13928985595703, 28.62927436828613)",4.0,4000.0,0
6.478509642208569,2.0,"(28.5692718, 77.2441075)",2.0,750.0,1
5.521460917862246,2.0,"(28.6209963, 77.00182509999998)",2.0,75.0,0
5.236441962829949,1.0,"(77.09795379638672, 28.667724609375)",1.0,,0
6.90875477931522,3.0,"(77.09795379638672, 28.667724609375)",3.0,1500.0,0
5.703782474656201,,"(77.044187, 28.584202898792896)",1.0,,0
5.783825182329737,1.0,"(77.1590347290039, 28.686973571777344)",2.0,1000.0,0
6.163314804034641,,"(77.299238453445, 28.6367972914291)",2.0,1050.0,0
5.961005339623274,2.0,"(77.26956176757812, 28.635967254638672)",2.0,750.0,0
7.1316985104669115,4.0,"(77.3132553100586, 28.649553298950195)",4.0,300.0,0
7.719573989259581,3.0,"(77.23197174072266, 28.572269439697266)",3.0,2400.0,0
6.439350371100098,2.0,"(77.13365936279297, 28.52691078186035)",3.0,1200.0,0
6.309918278226516,2.0,"(28.5849492, 77.05828439999998)",2.0,1300.0,0
7.468513271496337,,"(77.26775462, 28.575140700000002)",3.0,460.0,0
7.010311867307229,3.0,"(77.14124298095703, 28.645421981811523)",3.0,1850.0,0
5.926926025970411,1.0,"(77.21485900878906, 28.70723533630371)",1.0,,0
5.521460917862246,1.0,"(77.26180267333984, 28.537752151489247)",2.0,,0
6.1092475827643655,2.0,"(77.29419708251953, 28.60747528076172)",3.0,1200.0,0
6.439350371100098,2.0,"(28.672124600000004, 77.12047129999998)",4.0,150.0,1
5.236441962829949,1.0,"(28.6147804, 77.27765790000002)",1.0,,1
7.601901959875166,4.0,"(28.522097100000003, 77.21015340000002)",4.0,2500.0,1
7.1316985104669115,3.0,"(28.548202000000003, 77.2380163)",3.0,1950.0,1
6.1092475827643655,2.0,"(28.5334705, 77.21158199999998)",2.0,900.0,1
6.90875477931522,3.0,"(77.2397994995117, 28.5674266815186)",3.0,1800.0,0
5.857933154483459,1.0,"(28.64379119873047, 77.11283874511719)",1.0,,1
6.052089168924417,2.0,"(77.21622467041016, 28.532550811767567)",2.0,750.0,0
6.439350371100098,2.0,"(77.13326263427734, 28.643165588378906)",2.0,101.0,0
7.468513271496337,3.0,"(77.20682525634766, 28.54123115539551)",3.0,1700.0,0
6.68586094706836,2.0,"(77.23692321777341, 28.564285278320302)",2.0,1500.0,0
7.111512116496157,3.0,"(77.2261962890625, 28.5688800811768)",3.0,1800.0,0
6.214608098422191,2.0,"(77.11187744140625, 28.730722427368164)",2.0,700.0,0
6.957497370876951,,"(77.12062125571659, 28.71481545473)",3.0,1300.0,0
7.719573989259581,4.0,"(28.5386667, 77.2398626)",5.0,4000.0,1
6.478509642208569,2.0,"(77.23907470703121, 28.560905456543)",2.0,900.0,0
6.398594934535208,2.0,"(77.2196807861328, 28.5669460296631)",2.0,900.0,0
6.163314804034641,2.0,"(77.2431106567383, 28.5698738098145)",2.0,900.0,0
7.026426808699636,3.0,"(28.5334705, 77.21158199999998)",3.0,1800.0,1
5.991464547107982,1.0,"(28.54878, 77.1815314)",,,1
6.214608098422191,1.0,"(28.680911100000007, 77.20458670000002)",,,1
5.991464547107982,1.0,"(28.63835144042969, 77.11314392089844)",1.0,,1
6.1092475827643655,2.0,"(28.6611034, 77.10111069999998)",2.0,1100.0,1
5.926926025970411,2.0,"(28.6035503, 77.08726440000002)",3.0,1000.0,0
6.354370040797351,1.0,"(28.64379119873047, 77.11283874511719)",2.0,750.0,1
6.1092475827643655,,"(77.2029035, 28.514898)",1.0,,0
6.957497370876951,,"(77.15911411229709, 28.517852863916996)",2.0,1300.0,0
7.170888478512505,3.0,"(28.5304408, 77.2505733)",3.0,1750.0,1
6.439350371100098,2.0,"(77.18599700927734, 28.495893478393555)",3.0,1200.0,0
5.521460917862246,1.0,"(77.16055297851562, 28.656747817993164)",1.0,,0
6.775366090936392,,"(77.06270787938391, 28.5591772276984)",3.0,1900.0,0
7.0909098220799835,3.0,"(77.09053039550781, 28.62105369567871)",3.0,1500.0,0
5.41610040220442,1.0,"(77.29025268554688, 28.61086845397949)",1.0,,0
6.90875477931522,2.0,"(77.24923706054688, 28.537872314453125)",2.0,1600.0,0
6.1092475827643655,1.0,"(77.0656509399414, 28.642225265502898)",2.0,125.0,0
6.052089168924417,1.0,"(28.621899, 77.08783849999998)",1.0,,0
7.346655163176539,,"(77.215735, 28.523357)",3.0,1800.0,0
7.226936018493289,3.0,"(77.21965026855469, 28.56022644042969)",3.0,1600.0,0
5.857933154483459,1.0,"(77.16091918945312, 28.6503963470459)",1.0,,0
5.572154032177765,1.0,"(77.10698699951172, 28.635540008544922)",1.0,,0
6.418364935936212,2.0,"(77.16810607910156, 28.655384063720703)",2.0,1000.0,0
6.1092475827643655,1.0,"(77.16132354736328, 28.65401840209961)",1.0,,0
6.621405651764134,2.0,"(28.6450792, 77.29383159999998)",3.0,150.0,1
6.775366090936392,1.0,"(77.21965026855469, 28.56022644042969)",1.0,,0
7.226936018493289,2.0,"(77.24182891845703, 28.534725189208984)",2.0,2100.0,0
5.0106352940962555,1.0,"(77.28379821777344, 28.626638412475586)",1.0,,0
7.6624678152002375,3.0,"(28.5502164, 77.2397968)",3.0,2000.0,1
7.313886831633462,2.0,"(77.23369598388672, 28.55557632446289)",2.0,1400.0,0
6.376726947898627,2.0,"(28.5849492, 77.05828439999998)",2.0,1150.0,0
7.537430036586509,3.0,"(28.52085876464844, 77.20638275146484)",3.0,200.0,1
7.244941546337007,3.0,"(28.658576300000004, 77.30874940000002)",4.0,3240.0,1
6.85751406254539,3.0,"(77.2082290649414, 28.53618812561035)",3.0,1800.0,0
5.768320995793772,1.0,"(28.6279488, 77.2786205)",2.0,65.0,1
5.572154032177765,1.0,"(28.6275609, 77.2784081)",1.0,,1
7.601901959875166,,"(28.5483507, 77.2417064)",3.0,1700.0,1
6.775366090936392,3.0,"(77.08430480957031, 28.662612915039066)",3.0,1600.0,0
5.857933154483459,1.0,"(77.09795379638672, 28.667724609375)",1.0,,0
7.5766097669730375,3.0,"(28.5502164, 77.2397968)",3.0,1600.0,1
6.1092475827643655,2.0,"(28.6203082, 77.0422543)",3.0,1200.0,0
6.45833828334479,2.0,"(77.16432189941406, 28.65242958068848)",2.0,,0
6.654152520183219,,"(77.065218, 28.587806)",3.0,1500.0,0
6.716594773520978,,"(77.0711161346545, 28.591429380679802)",3.0,1500.0,0
6.669498089857879,,"(77.055877, 28.602457)",3.0,1500.0,0
6.55250788703459,,"(77.069538, 28.582646711579102)",3.0,1500.0,0
6.957497370876951,3.0,"(77.19450378417969, 28.564027786254893)",3.0,1500.0,0
4.927253685157205,1.0,"(77.00074768066406, 28.60392951965332)",1.0,,0
5.093750200806762,1.0,"(77.21453857421875, 28.52286148071289)",,,0
5.41610040220442,1.0,"(28.5616115, 77.19380600000002)",1.0,,1
7.3938782901077555,3.0,"(77.19450378417969, 28.564027786254893)",3.0,1800.0,0
5.521460917862246,1.0,"(28.4958562, 77.18482540000002)",2.0,580.0,0
7.313886831633462,3.0,"(77.30757904052734, 28.654300689697266)",4.0,2286.0,0
6.587550014824796,,"(77.2966181052436, 28.606105)",3.0,1100.0,0
5.41610040220442,2.0,"(77.2330551147461, 28.50472068786621)",2.0,675.0,0
7.226936018493289,3.0,"(77.2051010131836, 28.542898178100586)",3.0,1600.0,0
7.026426808699636,2.0,"(77.19698333740234, 28.55012130737305)",2.0,2700.0,0
4.31748811353631,1.0,"(28.7018804, 77.12271640000002)",1.0,,1
6.90875477931522,2.0,"(28.561731800000004, 77.24267900000002)",2.0,900.0,1
7.048386408721883,4.0,"(28.6223885, 77.08018990000002)",4.0,325.0,0
6.439350371100098,2.0,"(28.621899, 77.08783849999998)",2.0,200.0,0
6.478509642208569,,"(77.066296, 28.581882399999998)",2.0,1400.0,0
6.1092475827643655,2.0,"(28.6389315, 77.08668109999998)",2.0,950.0,1
7.601901959875166,3.0,"(28.564726, 77.19491640000003)",3.0,125.0,1
7.468513271496337,3.0,"(77.19450378417969, 28.564027786254893)",3.0,1800.0,0
7.468513271496337,2.0,"(77.20368957519531, 28.557674407958984)",3.0,1800.0,0
5.0106352940962555,1.0,"(28.5020437, 77.2865738)",1.0,,1
6.957497370876951,3.0,"(28.6349338, 77.1792825)",3.0,1400.0,1
5.857933154483459,,"(77.155952, 28.487326)",2.0,,0
6.775366090936392,,"(77.1227263134963, 28.710452687206)",3.0,1400.0,0
6.55250788703459,1.0,"(28.5577284, 77.2584755)",1.0,,1
5.857933154483459,2.0,"(77.18177032470703, 28.67008972167969)",2.0,760.0,0
7.719573989259581,4.0,"(77.22850799560547, 28.49677848815918)",4.0,464.0,0
5.703782474656201,2.0,"(77.03326416015625, 28.61931610107422)",2.0,700.0,0
